Source,Destination,Item name,Extension,Item size (bytes),Type,Status,Result category,Message,Error code,Source item ID,Destination item ID,Package number,Migration job ID,Incremental round,Task ID,Device name,Server error message
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\City Farmers\Thumbs.db","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/City Farmers/Thumbs.db","Thumbs.db",".db","30208","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","0fdb3432-8934-5511-bbc1-302680aee169","0fdb3432-8934-5511-bbc1-302680aee169","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\City Finance\Thumbs.db","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/City Finance/Thumbs.db","Thumbs.db",".db","10240","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","98a6f0a3-6a74-522c-859a-71d03048df71","98a6f0a3-6a74-522c-859a-71d03048df71","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\City of West Torrens\Thumbs.db","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/City of West Torrens/Thumbs.db","Thumbs.db",".db","22528","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","12565851-9f46-5b5c-806d-a9c40b11bef2","12565851-9f46-5b5c-806d-a9c40b11bef2","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\CityBeach\Thumbs.db","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/CityBeach/Thumbs.db","Thumbs.db",".db","91136","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","2a0baca7-8776-56b1-9cc5-081c4b1cc69c","2a0baca7-8776-56b1-9cc5-081c4b1cc69c","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Coates\Thumbs.db","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Coates/Thumbs.db","Thumbs.db",".db","63488","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","586bc6b0-40dc-586b-80e1-fdcaaa60c7e7","586bc6b0-40dc-586b-80e1-fdcaaa60c7e7","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Coffee Club\.DS_Store","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Coffee Club/.DS_Store",".DS_Store",".DS_Store","6148","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","c5350f20-bcf0-5c6b-a6dc-658f0be0fb53","c5350f20-bcf0-5c6b-a6dc-658f0be0fb53","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Coffee Club\._.DS_Store","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Coffee Club/._.DS_Store","._.DS_Store",".DS_Store","4096","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","115654cd-8c93-5cba-9147-cad0f6f67578","115654cd-8c93-5cba-9147-cad0f6f67578","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Coffee Club\._Coffee Club sample gift card.ai","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Coffee Club/._Coffee Club sample gift card.ai","._Coffee Club sample gift card.ai",".ai","4171","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","937f2961-78e3-58b7-8f68-9c7c53143dd1","937f2961-78e3-58b7-8f68-9c7c53143dd1","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Coffee Club\._Coffee Club sample gift card.jpg","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Coffee Club/._Coffee Club sample gift card.jpg","._Coffee Club sample gift card.jpg",".jpg","4096","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","3c54a554-bd37-5285-af57-f9a2d51174c5","3c54a554-bd37-5285-af57-f9a2d51174c5","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Coffee Club\._Coffee Club sample gift card.tif","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Coffee Club/._Coffee Club sample gift card.tif","._Coffee Club sample gift card.tif",".tif","65035","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","9ba705ff-1540-52e7-b35a-a21a6f03c09b","9ba705ff-1540-52e7-b35a-a21a6f03c09b","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Coffee Club\._Coffee Club sample gift card_pinmailer.jpg","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Coffee Club/._Coffee Club sample gift card_pinmailer.jpg","._Coffee Club sample gift card_pinmailer.jpg",".jpg","4096","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","270da325-63ef-51e1-be94-127a7b1dc1f8","270da325-63ef-51e1-be94-127a7b1dc1f8","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Coffee Club\._CoffeeClub_Sales_Overview.pdf","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Coffee Club/._CoffeeClub_Sales_Overview.pdf","._CoffeeClub_Sales_Overview.pdf",".pdf","4096","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","89186540-2f2e-511e-8bef-4cb199926188","89186540-2f2e-511e-8bef-4cb199926188","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Coffee Club\._EML_GENt_v13_JI_CoffeeClub.indd","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Coffee Club/._EML_GENt_v13_JI_CoffeeClub.indd","._EML_GENt_v13_JI_CoffeeClub.indd",".indd","4096","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","512d81bb-4605-55f4-85b1-01ea5bbbef0c","512d81bb-4605-55f4-85b1-01ea5bbbef0c","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Coffee Club\Thumbs.db","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Coffee Club/Thumbs.db","Thumbs.db",".db","41984","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","d12d3317-402a-5a51-be0b-fe9f35fc1520","d12d3317-402a-5a51-be0b-fe9f35fc1520","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Concept Marketing\Thumbs.db","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Concept Marketing/Thumbs.db","Thumbs.db",".db","22528","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","63fefef0-131d-5e63-bf27-b1c7a349124b","63fefef0-131d-5e63-bf27-b1c7a349124b","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Concur\Thumbs.db","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Concur/Thumbs.db","Thumbs.db",".db","50688","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","379dd674-5940-50d0-9c81-3be63ae13b41","379dd674-5940-50d0-9c81-3be63ae13b41","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Continental\Thumbs.db","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Continental/Thumbs.db","Thumbs.db",".db","9216","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","df473f7a-a01a-55f8-ab8c-19d58ed113a0","df473f7a-a01a-55f8-ab8c-19d58ed113a0","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Contour Constructions\Thumbs.db","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Contour Constructions/Thumbs.db","Thumbs.db",".db","35328","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","3d38bd11-1cb6-5a0d-95d3-9ccb4afe8c88","3d38bd11-1cb6-5a0d-95d3-9ccb4afe8c88","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Contours\.DS_Store","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Contours/.DS_Store",".DS_Store",".DS_Store","6148","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","973f0e3e-50b3-59bd-a3a0-902d3a992dba","973f0e3e-50b3-59bd-a3a0-902d3a992dba","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Contours\._.DS_Store","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Contours/._.DS_Store","._.DS_Store",".DS_Store","4096","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","f11bf0b8-f8d2-50c4-8ebb-e1919e885c5a","f11bf0b8-f8d2-50c4-8ebb-e1919e885c5a","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Contours\._Contours_Sales_Overview.pdf","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Contours/._Contours_Sales_Overview.pdf","._Contours_Sales_Overview.pdf",".pdf","4096","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","be47adb1-c8c3-5782-91d1-b7190a8b344a","be47adb1-c8c3-5782-91d1-b7190a8b344a","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Contours\._Contours_Sales_Overview_RR.pdf","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Contours/._Contours_Sales_Overview_RR.pdf","._Contours_Sales_Overview_RR.pdf",".pdf","4096","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","0fd7da02-1461-5cc9-bfb0-cae9c1ee8472","0fd7da02-1461-5cc9-bfb0-cae9c1ee8472","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Contours\._contours_sample_gift.ai","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Contours/._contours_sample_gift.ai","._contours_sample_gift.ai",".ai","4171","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","56f981f0-60a6-5246-a478-92a9ef3be308","56f981f0-60a6-5246-a478-92a9ef3be308","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Contours\._contours_sample_gift.jpg","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Contours/._contours_sample_gift.jpg","._contours_sample_gift.jpg",".jpg","4096","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","1dce9a57-95cd-5bd1-8e6e-f4bfb360e832","1dce9a57-95cd-5bd1-8e6e-f4bfb360e832","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Contours\._contours_sample_gift.tif","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Contours/._contours_sample_gift.tif","._contours_sample_gift.tif",".tif","82828","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","52619807-12c5-598c-9d86-ebd5df060581","52619807-12c5-598c-9d86-ebd5df060581","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Contours\._contours_sample_pinmailer.jpg","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Contours/._contours_sample_pinmailer.jpg","._contours_sample_pinmailer.jpg",".jpg","4096","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","b990c89d-1356-5aa9-be33-17b926bfc63e","b990c89d-1356-5aa9-be33-17b926bfc63e","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Contours\._EML_GENt_v13_RR_Contours.indd","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Contours/._EML_GENt_v13_RR_Contours.indd","._EML_GENt_v13_RR_Contours.indd",".indd","4096","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","4e5425d4-d75c-5a15-a7f0-ce5539dcaaa2","4e5425d4-d75c-5a15-a7f0-ce5539dcaaa2","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Contours\Thumbs.db","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Contours/Thumbs.db","Thumbs.db",".db","16384","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","5de53644-04d2-554b-8bb8-930707c69904","5de53644-04d2-554b-8bb8-930707c69904","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Core Track\Thumbs.db","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Core Track/Thumbs.db","Thumbs.db",".db","149504","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","067cfe95-27d4-54a5-a617-f81824c815a8","067cfe95-27d4-54a5-a617-f81824c815a8","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Country Wide Insurance\Thumbs.db","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Country Wide Insurance/Thumbs.db","Thumbs.db",".db","33792","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","13afc98d-c7c9-5896-ae1e-e9272903fc5b","13afc98d-c7c9-5896-ae1e-e9272903fc5b","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Craig Mosten Group\Thumbs.db","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Craig Mosten Group/Thumbs.db","Thumbs.db",".db","35328","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","3b95f36d-b357-5b2d-816d-3c6fd65337e5","3b95f36d-b357-5b2d-816d-3c6fd65337e5","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Create Link Give\Thumbs.db","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Create Link Give/Thumbs.db","Thumbs.db",".db","12288","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","dc7b2e48-77bf-5d51-a6b7-f31ba200c79f","dc7b2e48-77bf-5d51-a6b7-f31ba200c79f","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Curtain Wonderland\.DS_Store","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Curtain Wonderland/.DS_Store",".DS_Store",".DS_Store","6148","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","fbb292d7-4b5e-56c8-afd4-7f9a99711eff","fbb292d7-4b5e-56c8-afd4-7f9a99711eff","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Curtain Wonderland\._.DS_Store","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Curtain Wonderland/._.DS_Store","._.DS_Store",".DS_Store","4096","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","9d323811-a899-5da3-90c0-8ca441529c57","9d323811-a899-5da3-90c0-8ca441529c57","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Curtain Wonderland\._curtain_wonderland gift card sample.ai","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Curtain Wonderland/._curtain_wonderland gift card sample.ai","._curtain_wonderland gift card sample.ai",".ai","4171","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","366df000-b792-59fc-bf90-eff2eafa46c2","366df000-b792-59fc-bf90-eff2eafa46c2","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Curtain Wonderland\._curtain_wonderland gift card sample.jpg","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Curtain Wonderland/._curtain_wonderland gift card sample.jpg","._curtain_wonderland gift card sample.jpg",".jpg","4096","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","6433bdb1-f601-555b-be56-3ae67d7ea34f","6433bdb1-f601-555b-be56-3ae67d7ea34f","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Curtain Wonderland\._curtain_wonderland gift card sample.tif","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Curtain Wonderland/._curtain_wonderland gift card sample.tif","._curtain_wonderland gift card sample.tif",".tif","80997","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","4466fbbe-ff86-5e82-81cd-f3db98e09743","4466fbbe-ff86-5e82-81cd-f3db98e09743","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
